"1105","2","23","1011","60","3","0","-59","null","2018-06-15 13:07:25"
"1106","2","23","1011","60","3","0","-58","null","2018-06-15 13:07:28"
"1107","2","23","1011","60","3","0","-55","null","2018-06-15 13:07:35"
"1108","2","23","1011","60","3","0","-61","null","2018-06-15 13:07:40"
"1109","2","23","1011","60","3","0","-58","null","2018-06-15 13:07:43"
"1110","2","23","1011","60","3","0","-56","null","2018-06-15 13:07:50"
"1111","2","23","1011","60","3","0","-57","null","2018-06-15 13:07:58"
"1112","2","23","1011","60","3","0","-64","null","2018-06-15 13:08:09"
"1113","2","23","1011","60","3","0","-53","null","2018-06-15 13:08:16"
"1114","2","23","1011","60","3","0","-59","null","2018-06-15 13:08:25"
"1115","2","23","1011","60","3","0","-57","null","2018-06-15 13:08:30"
"1116","2","23","1011","60","3","0","-51","null","2018-06-15 13:08:35"
"1117","2","23","1011","60","3","0","-61","null","2018-06-15 13:08:40"
"1118","2","23","1011","60","3","0","-58","null","2018-06-15 13:08:45"
"1119","2","23","1011","60","3","0","-56","null","2018-06-15 13:08:50"
"1120","2","23","1011","60","3","0","-60","null","2018-06-15 13:08:55"
"1121","2","23","1011","60","3","0","-57","null","2018-06-15 13:09:00"
"1122","2","23","1011","60","3","0","-53","null","2018-06-15 13:09:05"
"1123","2","23","1011","60","3","0","-63","null","2018-06-15 13:09:38"
"1124","2","23","1011","60","3","0","-63","null","2018-06-15 13:09:48"
"1125","2","23","1011","60","3","0","-57","null","2018-06-15 13:09:58"
"1126","2","23","1011","60","3","0","-57","null","2018-06-15 13:10:09"
"1127","2","23","1011","60","3","0","-57","null","2018-06-15 13:10:30"
"1128","2","23","1011","60","3","0","-62","null","2018-06-15 13:10:40"
"1129","2","23","1011","60","3","0","-52","null","2018-06-15 13:10:57"
"1130","2","23","1011","60","3","0","-61","null","2018-06-15 13:11:07"
"1131","2","23","1011","60","3","0","-57","null","2018-06-15 13:11:19"
"1132","2","23","1011","60","3","0","-63","null","2018-06-15 13:11:22"
"1133","2","23","1011","60","3","0","-55","null","2018-06-15 13:11:27"
"1134","2","23","1011","60","3","0","-57","null","2018-06-15 13:11:35"
"1135","2","23","1011","60","3","0","-59","null","2018-06-15 13:11:45"
"1136","2","23","1011","60","3","0","-61","null","2018-06-15 13:11:55"
"1137","2","23","1011","60","3","0","-57","null","2018-06-15 13:12:02"
"1138","2","23","1011","60","3","0","-61","null","2018-06-15 13:12:13"
"1139","2","23","1011","60","3","0","-61","null","2018-06-15 13:12:23"
"1140","2","23","1011","60","3","0","-52","null","2018-06-15 13:12:27"
"1141","2","23","1011","60","3","0","-48","null","2018-06-15 14:52:48"
"1347","3","-22","1010","72","3","0","-82","null","2018-06-11 14:46:19"
"1348","3","-22","1010","72","3","0","-88","null","2018-06-11 14:46:25"
"1349","3","-22","1010","72","3","0","-88","null","2018-06-11 14:46:32"
"1350","3","-22","1010","72","3","0","-94","null","2018-06-11 14:46:37"
"1351","3","-22","1010","73","3","0","-91","null","2018-06-11 14:46:47"
"1352","3","-22","1010","73","3","0","-93","null","2018-06-11 14:47:11"
"1353","3","-22","1010","73","3","0","-90","null","2018-06-11 14:47:18"
"1354","3","-22","1010","73","3","0","-90","null","2018-06-11 14:47:23"
"1355","3","-21","1010","75","3","0","-98","null","2018-06-11 16:27:36"
"1356","3","-21","1010","75","3","0","-92","null","2018-06-11 16:27:47"
"1357","3","-21","1010","75","3","0","-97","null","2018-06-11 16:27:54"
"1358","3","-21","1010","75","3","0","-96","null","2018-06-11 16:28:43"
"1359","3","-21","1010","75","3","0","-88","null","2018-06-11 16:28:49"
"1360","3","-21","1010","75","3","0","-97","null","2018-06-11 16:28:57"
"1361","3","-21","1010","75","3","0","-94","null","2018-06-11 16:29:02"
"1362","3","-21","1010","75","3","0","-93","null","2018-06-11 16:29:05"
"1363","3","-21","1010","75","3","0","-94","null","2018-06-11 16:29:10"
"1364","3","-21","1010","75","3","0","-88","null","2018-06-11 16:29:15"
"1365","3","-21","1010","75","3","0","-97","null","2018-06-11 16:29:25"
"1366","3","-21","1010","76","3","0","-91","null","2018-06-11 16:29:38"
"1367","3","-21","1010","67","3","0","-87","null","2018-06-11 17:12:48"
"1368","3","-21","1010","67","3","0","-96","null","2018-06-11 17:12:53"
"1369","3","-21","1010","66","3","0","-99","null","2018-06-11 17:13:03"
"1370","3","-21","1010","66","3","0","-88","null","2018-06-11 17:13:13"
"1371","3","-21","1010","66","3","0","-95","null","2018-06-11 17:13:25"
"1372","3","-21","1010","66","3","0","-85","null","2018-06-11 17:13:31"
"1373","3","-21","1010","66","3","0","-97","null","2018-06-11 17:13:37"
"1374","3","-21","1010","66","3","0","-98","null","2018-06-11 17:13:50"
"1375","3","-21","1010","66","3","0","-87","null","2018-06-11 17:14:01"
"1376","3","-21","1010","66","3","0","-87","null","2018-06-11 17:14:14"
"1377","3","-21","1010","66","3","0","-94","null","2018-06-11 17:14:19"
"1378","3","-21","1010","66","3","0","-99","null","2018-06-11 17:14:38"
"1379","3","-21","1010","66","3","0","-97","null","2018-06-11 17:14:48"
"1380","3","-21","1010","66","3","0","-87","null","2018-06-11 17:14:59"
"1381","3","-21","1010","66","3","0","-96","null","2018-06-11 17:15:04"
"1382","3","-21","1010","66","3","0","-96","null","2018-06-11 17:15:09"
"1383","3","-21","1010","66","3","0","-84","null","2018-06-11 17:15:14"
"1384","3","-21","1010","66","3","0","-92","null","2018-06-11 17:15:19"
"1385","3","-21","1010","66","3","0","-100","null","2018-06-11 17:15:29"
"1386","3","-21","1010","66","3","0","-87","null","2018-06-11 17:15:34"
"1387","3","-21","1010","66","3","0","-99","null","2018-06-11 17:15:39"
"1388","3","-21","1010","66","3","0","-86","null","2018-06-11 17:15:43"
"1389","3","-21","1010","66","3","0","-93","null","2018-06-11 17:15:48"
"1390","3","-21","1010","66","3","0","-83","null","2018-06-11 17:15:58"
"1391","3","-21","1010","66","3","0","-86","null","2018-06-11 17:16:14"
"1392","3","-21","1010","66","3","0","-95","null","2018-06-11 17:16:19"
"1393","3","-21","1010","66","3","0","-94","null","2018-06-11 17:16:24"
"1394","3","-22","1010","66","3","0","-83","null","2018-06-11 17:16:29"
"1395","3","-22","1010","66","3","0","-97","null","2018-06-11 17:16:54"
"1396","3","-22","1010","66","3","0","-93","null","2018-06-11 17:17:04"
"1397","3","-22","1010","66","3","0","-86","null","2018-06-11 17:17:15"
"1398","3","-22","1010","66","3","0","-94","null","2018-06-11 17:17:35"
"1399","3","-22","1010","66","3","0","-94","null","2018-06-11 17:17:42"
"1400","3","-22","1010","67","3","0","-94","null","2018-06-11 17:18:09"
"1401","3","-22","1010","67","3","0","-94","null","2018-06-11 17:18:18"
"1402","3","-22","1010","67","3","0","-95","null","2018-06-11 17:18:23"
"1403","3","-22","1010","67","3","0","-94","null","2018-06-11 17:18:34"
"1404","3","-22","1010","69","3","0","-87","null","2018-06-11 17:25:08"
"1405","3","-22","1010","69","3","0","-87","null","2018-06-11 17:25:26"
"1406","3","-22","1010","69","3","0","-95","null","2018-06-11 17:25:31"
"1407","3","-22","1010","69","3","0","-87","null","2018-06-11 17:25:41"
"1408","3","-22","1010","69","3","0","-98","null","2018-06-11 17:25:46"
"1409","3","-22","1010","69","3","0","-88","null","2018-06-11 17:25:54"
"1410","3","-22","1010","69","3","0","-94","null","2018-06-11 17:25:58"
"1411","3","-22","1010","70","3","0","-88","null","2018-06-11 17:26:25"
"1412","3","-22","1010","70","3","0","-96","null","2018-06-11 17:26:30"
"1413","3","-22","1010","70","3","0","-87","null","2018-06-11 17:26:40"
"1414","3","-22","1010","70","3","0","-95","null","2018-06-11 17:26:44"
"1415","3","-22","1010","70","3","0","-87","null","2018-06-11 17:26:55"
"1416","3","-22","1010","70","3","0","-92","null","2018-06-11 17:26:59"
"1417","3","-22","1010","70","3","0","-87","null","2018-06-11 17:27:09"
"1418","3","-22","1010","70","3","0","-94","null","2018-06-11 17:27:15"
"1419","3","-22","1010","70","3","0","-96","null","2018-06-11 17:27:36"
"1420","3","-22","1010","70","3","0","-88","null","2018-06-11 17:27:41"
"1421","3","-22","1010","70","3","0","-87","null","2018-06-11 17:27:54"
"1422","3","-22","1010","70","3","0","-95","null","2018-06-11 17:28:14"
"1423","3","-22","1010","70","3","0","-86","null","2018-06-11 17:28:40"
"1424","3","-22","1010","70","3","0","-98","null","2018-06-11 17:28:45"
"1425","3","-22","1010","70","3","0","-84","null","2018-06-11 17:28:54"
"1426","3","-22","1010","70","3","0","-93","null","2018-06-11 17:28:58"
"1427","3","-22","1010","70","3","0","-87","null","2018-06-11 17:29:08"
"1428","3","-22","1010","71","3","0","-97","null","2018-06-11 17:29:28"
"1429","3","-22","1010","71","3","0","-87","null","2018-06-11 17:29:39"
"1430","3","-22","1010","71","3","0","-85","null","2018-06-11 17:29:55"
"1431","3","-22","1010","71","3","0","-96","null","2018-06-11 17:29:59"
"1432","3","-22","1010","71","3","0","-88","null","2018-06-11 17:30:09"
"1433","3","-22","1010","71","3","0","-92","null","2018-06-11 17:30:46"
"1434","3","-22","1010","71","3","0","-87","null","2018-06-11 17:30:58"
"1435","3","-22","1010","71","3","0","-88","null","2018-06-11 17:31:13"
"1436","3","-22","1010","71","3","0","-99","null","2018-06-11 17:31:17"
"1437","3","-22","1010","71","3","0","-91","null","2018-06-11 17:32:20"
"1438","3","-22","1010","71","3","0","-95","null","2018-06-11 17:32:31"
"1439","3","-21","1010","74","3","0","-90","null","2018-06-11 17:43:21"
"1440","3","-21","1010","74","3","0","-91","null","2018-06-11 17:43:42"
"1441","3","-21","1010","74","3","0","-92","null","2018-06-11 17:43:48"
"1442","3","-21","1010","74","3","0","-90","null","2018-06-11 17:43:52"
"1443","3","-21","1010","74","3","0","-85","null","2018-06-11 17:43:57"
"1444","3","-21","1010","74","3","0","-87","null","2018-06-11 17:44:02"
"1445","3","-21","1010","74","3","0","-89","null","2018-06-11 17:44:07"
"1446","3","-21","1010","74","3","0","-91","null","2018-06-11 17:44:13"
"1447","3","-21","1010","74","3","0","-90","null","2018-06-11 17:44:24"
"1448","3","-21","1010","74","3","0","-91","null","2018-06-11 17:44:29"
"1449","3","-21","1010","74","3","0","-92","null","2018-06-11 17:44:34"
"1450","3","-21","1010","75","3","0","-94","null","2018-06-11 17:46:54"
"1451","3","-21","1010","75","3","0","-90","null","2018-06-11 17:47:04"
"1452","3","-21","1010","75","3","0","-91","null","2018-06-11 17:47:09"
"1453","3","-21","1010","75","3","0","-86","null","2018-06-11 17:47:14"
"1454","3","-21","1010","75","3","0","-87","null","2018-06-11 17:47:19"
"1455","3","-20","1010","75","3","0","-88","null","2018-06-11 17:47:29"
"1456","3","-20","1010","75","3","0","-91","null","2018-06-11 17:47:39"
"1457","3","-20","1010","75","3","0","-89","null","2018-06-11 17:47:49"
"1458","3","-20","1010","75","3","0","-88","null","2018-06-11 17:47:54"
"1459","3","-20","1010","75","3","0","-93","null","2018-06-11 17:48:00"
"1460","3","-20","1010","75","3","0","-87","null","2018-06-11 17:48:05"
"1461","3","-20","1010","75","3","0","-88","null","2018-06-11 17:48:36"
"1462","3","-20","1010","75","3","0","-98","null","2018-06-11 17:49:31"
"1463","3","-20","1010","75","3","0","-88","null","2018-06-11 17:49:36"
"1464","3","-20","1010","75","3","0","-91","null","2018-06-11 17:49:51"
"1465","3","-20","1010","75","3","0","-93","null","2018-06-11 17:49:56"
"1466","3","-20","1010","75","3","0","-90","null","2018-06-11 17:50:00"
"1467","3","-20","1010","75","3","0","-92","null","2018-06-11 17:50:06"
"1468","3","-20","1010","75","3","0","-91","null","2018-06-11 17:50:10"
"1469","3","-20","1010","75","3","0","-88","null","2018-06-11 17:50:14"
"1470","3","-20","1010","75","3","0","-88","null","2018-06-11 17:50:21"
"1471","3","-20","1010","75","3","0","-94","null","2018-06-11 17:50:34"
"1472","3","-20","1010","75","3","0","-91","null","2018-06-11 17:50:39"
"1473","3","-20","1010","75","3","0","-92","null","2018-06-11 17:50:44"
"1474","3","-20","1010","75","3","0","-93","null","2018-06-11 17:50:49"
"1475","3","-21","1014","66","3","0","-86","null","2018-06-15 11:23:52"
"1476","3","-21","1014","66","3","0","-88","null","2018-06-15 11:24:02"
"1477","3","-21","1014","66","3","0","-88","null","2018-06-15 11:24:08"
"1478","3","-21","1014","66","3","0","-89","null","2018-06-15 11:24:17"
"1479","3","-21","1014","66","3","0","-85","null","2018-06-15 11:24:27"
"1480","3","-21","1014","66","3","0","-82","null","2018-06-15 11:24:39"
"1481","3","-21","1014","66","3","0","-85","null","2018-06-15 11:24:45"
"1482","3","-21","1014","66","3","0","-82","null","2018-06-15 11:24:49"
"1483","3","-21","1014","66","3","0","-85","null","2018-06-15 11:24:55"
"1484","3","-21","1014","66","3","0","-85","null","2018-06-15 11:25:06"
"1485","3","-21","1014","66","3","0","-83","null","2018-06-15 11:25:16"
"1486","3","-21","1014","66","3","0","-85","null","2018-06-15 11:25:25"
"1487","3","-21","1014","66","3","0","-84","null","2018-06-15 11:25:26"
"1488","3","-21","1014","66","3","0","-80","null","2018-06-15 11:25:31"
"1489","3","-21","1014","66","3","0","-85","null","2018-06-15 11:25:38"
"1490","3","-21","1014","66","3","0","-81","null","2018-06-15 11:25:47"
"1491","3","-21","1014","66","3","0","-81","null","2018-06-15 11:25:52"
"1492","3","-21","1014","66","3","0","-87","null","2018-06-15 11:26:02"
"1493","3","-21","1014","66","3","0","-82","null","2018-06-15 11:26:07"
"1494","3","-21","1014","66","3","0","-86","null","2018-06-15 11:26:17"
"1495","3","-21","1014","66","3","0","-83","null","2018-06-15 11:26:22"
"1496","3","-21","1014","66","3","0","-95","null","2018-06-15 11:26:27"
"1497","3","-21","1014","66","3","0","-87","null","2018-06-15 11:26:30"
"1498","3","-21","1014","65","3","0","-86","null","2018-06-15 11:26:38"
"1499","3","-21","1014","65","3","0","-97","null","2018-06-15 11:26:43"
"1500","3","-21","1014","65","3","0","-86","null","2018-06-15 11:26:48"
"1501","3","-21","1014","65","3","0","-87","null","2018-06-15 11:26:59"
"1502","3","-21","1014","65","3","0","-82","null","2018-06-15 11:27:04"
"1503","3","-21","1014","65","3","0","-79","null","2018-06-15 11:27:09"
"1504","3","-21","1014","65","3","0","-81","null","2018-06-15 11:27:20"
"1505","3","-21","1014","65","3","0","-90","null","2018-06-15 11:27:25"
"1506","3","-22","1014","68","3","0","-82","null","2018-06-15 11:40:47"
"1507","3","-22","1014","68","3","0","-87","null","2018-06-15 11:40:58"
"1508","3","-22","1014","68","3","0","-82","null","2018-06-15 11:41:02"
"1509","3","-22","1014","68","3","0","-91","null","2018-06-15 11:41:07"
"1510","3","-22","1014","68","3","0","-92","null","2018-06-15 11:41:18"
"1511","3","-22","1014","68","3","0","-88","null","2018-06-15 11:41:23"
"1512","3","-22","1013","69","3","0","-95","null","2018-06-15 13:05:34"
"1513","3","-22","1013","69","3","0","-91","null","2018-06-15 13:05:44"
"1514","3","-22","1013","69","3","0","-88","null","2018-06-15 13:06:05"
"1515","3","-22","1013","69","3","0","-83","null","2018-06-15 13:06:11"
"1516","3","-22","1013","69","3","0","-88","null","2018-06-15 13:06:15"
"1517","3","-22","1013","69","3","0","-92","null","2018-06-15 13:06:21"
"1518","3","-22","1013","69","3","0","-85","null","2018-06-15 13:06:25"
"1519","3","-22","1013","70","3","0","-91","null","2018-06-15 13:06:31"
"1520","3","-22","1013","70","3","0","-96","null","2018-06-15 13:06:51"
"1521","3","-22","1013","70","3","0","-87","null","2018-06-15 13:06:55"
"1522","3","-22","1013","70","3","0","-89","null","2018-06-15 13:07:00"
"1523","3","-22","1013","70","3","0","-91","null","2018-06-15 13:07:04"
"1524","3","-22","1013","70","3","0","-88","null","2018-06-15 13:07:10"
"1525","3","-22","1013","70","3","0","-94","null","2018-06-15 13:07:15"
"1526","3","-22","1013","70","3","0","-84","null","2018-06-15 13:07:55"
"1527","3","-22","1013","70","3","0","-88","null","2018-06-15 13:07:59"
"1528","3","-22","1013","70","3","0","-94","null","2018-06-15 13:08:05"
"1529","3","-22","1013","70","3","0","-88","null","2018-06-15 13:09:10"
"1530","3","-22","1013","70","3","0","-90","null","2018-06-15 13:09:15"
"1531","3","-22","1013","70","3","0","-91","null","2018-06-15 13:09:20"
"1532","3","-22","1013","70","3","0","-88","null","2018-06-15 13:09:23"
"1533","3","-22","1013","70","3","0","-88","null","2018-06-15 13:09:28"
"1534","3","-22","1013","70","3","0","-91","null","2018-06-15 13:09:33"
"1535","3","-22","1013","70","3","0","-84","null","2018-06-15 13:09:38"
"1536","3","-22","1013","70","3","0","-90","null","2018-06-15 13:09:44"
"1537","3","-22","1013","70","3","0","-85","null","2018-06-15 13:09:48"
"1538","3","-22","1013","70","3","0","-82","null","2018-06-15 13:09:54"
"1539","3","-22","1013","70","3","0","-89","null","2018-06-15 13:10:04"
"1540","3","-22","1013","70","3","0","-85","null","2018-06-15 13:10:09"
"1541","3","-22","1013","70","3","0","-88","null","2018-06-15 13:10:16"
"1542","3","-22","1013","70","3","0","-87","null","2018-06-15 13:10:22"
"1543","3","-22","1013","70","3","0","-91","null","2018-06-15 13:10:27"
"1544","3","-22","1013","70","3","0","-94","null","2018-06-15 13:10:31"
"1545","3","-22","1013","70","3","0","-87","null","2018-06-15 13:10:37"
"1546","3","-22","1013","70","3","0","-90","null","2018-06-15 13:10:42"
"1547","3","-22","1013","70","3","0","-89","null","2018-06-15 13:10:47"
"1548","3","-22","1013","71","3","0","-87","null","2018-06-15 13:10:52"
"1549","3","-22","1013","71","3","0","-88","null","2018-06-15 13:10:57"
"1550","3","-22","1013","71","3","0","-93","null","2018-06-15 13:11:03"
"1551","3","-22","1013","71","3","0","-83","null","2018-06-15 13:11:09"
"1552","3","-22","1013","71","3","0","-91","null","2018-06-15 13:11:14"
"1553","3","-22","1013","71","3","0","-88","null","2018-06-15 13:11:26"
"1554","3","-22","1013","71","3","0","-91","null","2018-06-15 13:11:31"
"1555","3","-22","1013","71","3","0","-88","null","2018-06-15 13:11:36"
"1556","3","-22","1013","71","3","0","-88","null","2018-06-15 13:11:42"
"1557","3","-22","1013","71","3","0","-88","null","2018-06-15 13:11:46"
"1558","3","-22","1013","71","3","0","-85","null","2018-06-15 13:11:52"
"1559","3","-22","1013","71","3","0","-83","null","2018-06-15 13:11:56"
"1560","3","-22","1013","71","3","0","-88","null","2018-06-15 13:12:06"
"1561","3","-22","1013","71","3","0","-92","null","2018-06-15 13:12:16"
"1562","3","-22","1013","71","3","0","-87","null","2018-06-15 13:12:27"
